id,name,store_name,com_code,area_code,zipcode,address1,address2,address3,tel,shopping_time,shopping_time_text,holiday_info,spec,parking_count,floor_start,floor_end,intro,map_x,map_y,map_info,culture_id,culture_tel,oil_yn,electric_yn,dlv_srv_yn,store_tp,store_l_yn,tel_no2,store_e_yn,tel_no3,store_m_yn,tel_no4,store_p_yn,tel_no5,store_dl_yn,store_dc_yn,store_sc_yn,store_bc_yn,store_tk_yn,store_pk_yn,store_mc_yn,store_fd_yn,store_ss_yn,store_n_yn,tel_no6,store_bt_yn,tel_no7
3175,노브랜드 인천심곡점,,EMT,C,22714,인천 서구 서곶로 300,,인천 서구 심곡동 280-1,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,23,-9,-9,,37.54426582,126.6773416,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,032-569-6689,N,
3159,노브랜드 용인삼가점,,EMT,I,17091,경기 용인시 처인구 중부대로 1162 (삼가동),,경기 용인시 처인구 삼가동 250-49,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,10,-9,-9,,37.23888309,127.1742451,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-323-6816,,
3168,노브랜드 부천상동역점,,EMT,I,14543,"경기 부천시 길주로77번길 55-10 (상동, 토성 프라자.텔)",,경기 부천시 상동 533-10,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,2,-9,-9,,37.50756272,126.7520943,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,032-329-9415,,
3154,노브랜드 대구월배시장점,,EMT,D,42801,"대구 달서구 월배로24길 13 (진천동, 월배시장)",A동 1층 (월배시장 내),대구 달서구 진천동 241-3,,11:00~22:00,,"[2023-07-10,2023-07-24,2023-06-12,2023-06-26,2023-01-22]",,28,-9,-9,*시장공용주차장,35.81407363,128.5273983,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,053-637-9330,N,
3158,노브랜드 오산갈곶동점,,EMT,I,18147,경기 오산시 오산로 51 (갈곶동),,경기 오산시 갈곶동 149-1,,11:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-25]",,null,-9,-9,,37.13171574,127.0682303,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-678-6275,,
3172,노브랜드 화성향남행정점,,EMT,I,18602,경기 화성시 향남읍 행정동로 17 (행정리),,경기 화성시 향남읍 행정리 508-1,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,12,-9,-9,,37.12568259,126.9263467,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-8059-2550,N,
3157,노브랜드 강서마곡점,,EMT,A,7798,"서울 강서구 마곡서로 101 (마곡동, 동익드미라벨복합빌딩)",1층 127~132호,서울 강서구 마곡동 768-2,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,615,-9,-9,,37.56267051,126.8236046,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,02-2667-0151,,
3171,노브랜드 인천송도센트럴점,,EMT,C,22003,"인천 연수구 센트럴로 232 (송도동, 더샵센트럴파크1)",,인천 연수구 송도동 23-3,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,30,-9,-9,,37.3974206,126.6366426,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,032-858-8120,,
3156,노브랜드 인천송도점,,EMT,C,22002,"인천 연수구 신송로 165-14 (송도동, 더 파라곤)",1층 제 101~104호,인천 연수구 송도동 21-4,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,4,-9,-9,,37.39740246,126.6473173,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,032-858-7820,N,
3164,노브랜드 광주초월점,,EMT,I,12735,경기 광주시 초월읍 경충대로 1215 (대쌍령리),,경기 광주시 초월읍 대쌍령리 269-3,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,25,-9,-9,,37.38383688,127.2903175,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-798-0746,,
3170,노브랜드 대전판암점,,EMT,F,34676,대전 동구 옥천로 178 (판암동),,대전 동구 판암동 678-28,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,,-9,-9,,36.31698363,127.4600444,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,042-286-8757,N,
3155,노브랜드 보령동대점,,EMT,N,33430,충남 보령시 한내로 73 (동대동),1층,충남 보령시 동대동 481-3,,11:00~21:00,,"[2023-06-14,2023-06-28,2023-01-22]",,20,-9,-9,,36.34456666,126.6109437,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,041-936-9780,,
3169,노브랜드 서산예천점,,EMT,N,31998,충남 서산시 남부순환로 1037 (예천동),,충남 서산시 예천동 121-9,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,30,-9,-9,,36.76890176,126.4519489,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,041-668-8680,N,
3149,노브랜드 양주LF점,,EMT,I,11439,"경기 양주시 평화로 1593 (회정동, V PLUS)",2층,경기 양주시 회정동 453-19,,11:00~21:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",,500,-9,-9,,37.83139323,127.0522939,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-894-2650,N,
3153,노브랜드 울산성남점,,EMT,G,44532,울산 중구 젊음의2거리 33 (성남동),2층 (리버플레이스 빌딩),울산 중구 성남동 256-24,,10:30~22:00,,"[2023-07-12,2023-07-23,2023-06-14,2023-06-25,2023-01-22]",,253,-9,-9,,35.55316965,129.3203907,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,052-243-8987,,
3152,노브랜드 인천청라스퀘어점,,EMT,C,22761,"인천 서구 청라루비로 76 (청라동, 청라 스퀘어7)",1층 101~105호,인천 서구 청라동 155-7,,11:00~22:00,,[],,572,-9,-9,,37.53230597,126.6417095,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,032-710-0920,,
3151,노브랜드 화성남양점,,EMT,I,18270,경기 화성시 남양읍 시청로160번길 46 (남양리),1층 104~106호,경기 화성시 남양읍 남양리 1844-8,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,42,-9,-9,,37.19881152,126.8256398,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-357-6270,N,
3150,노브랜드 대전관평점,,EMT,F,34018,대전 유성구 테크노중앙로 60 (관평동),1층,대전 유성구 관평동 946,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,4,-9,-9,,36.42585047,127.391772,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,042-936-9607,N,
3148,노브랜드 김포장기청송점,,EMT,I,10080,경기 김포시 청송로 8 (장기동),1층 104호 (석권에듀프라자),경기 김포시 장기동 1917-1,,11:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-25]",,46,-9,-9,,37.64695214,126.6653175,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-996-6994,,
3147,노브랜드 김포운양점,,EMT,I,10073,경기 김포시 김포한강11로 312 (운양동),1층 108~114호 (리앤포레2),경기 김포시 운양동 1296-1,,11:00~22:00,,"[2023-06-14,2023-06-28,2023-01-25]",,40,-9,-9,,37.65556669,126.6840454,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-996-4255,,
3146,노브랜드 파주목동동점,,EMT,I,10900,경기 파주시 심학산로423번길 7-25 (목동동),1층 (일영프라자),경기 파주시 목동동 1136-1,,10:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",,4,-9,-9,,37.71901409,126.7372384,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-949-9885,,
3145,노브랜드 인천원당점,,EMT,C,22647,"인천 서구 원당대로 865 (원당동, 대산프라자)",제1층 110호~115호,인천 서구 원당동 824-10,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,,-9,-9,*공영주차장,37.59388523,126.6977582,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,032-569-5380,N,
3144,노브랜드 대전노은점,,EMT,F,34091,"대전 유성구 노은동로75번길 52 (노은동, 서림빌딩)",1층,대전 유성구 노은동 534-1,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,,-9,-9,,36.36750111,127.3206244,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,042-824-7783,N,
3143,노브랜드 대전유성온천점,,EMT,F,34189,대전 유성구 계룡로 150 (봉명동),1층 104~107호 (승호빌딩),대전 유성구 봉명동 1017-4,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,50,-9,-9,,36.35179056,127.3468873,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,042-824-9058,N,
3141,노브랜드 강남대치역점,,EMT,A,6280,"서울 강남구 남부순환로 2947 (대치동, 대원빌딩)",B1층 B103호,서울 강남구 대치동 599,,11:00~22:00,,[],,-,-9,-9,*지상 10대 / 지하 10~13대,37.49456902,127.0626607,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,02-3453-9775,,
3142,노브랜드 의정부신곡점,,EMT,I,11772,경기 의정부시 추동로 236 (신곡동),,경기 의정부시 신곡동 781,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,25,-9,-9,,37.75078524,127.0794564,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-853-7508,,
3216,노브랜드 울산방어점,,EMT,G,44094,울산 동구 문현로 1 (방어동),,울산 동구 방어동 1079-1,,11:00~21:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,-,-9,-9,,35.48770156,129.4156808,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,052-209-2425,,
3217,노브랜드 홍성남장점,,EMT,N,32241,충남 홍성군 홍성읍 남장중로 51 (남장리),,충남 홍성군 홍성읍 남장리 580,,11:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",-,-,-9,-9,,36.58689439,126.6653386,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,041-635-0412,,
3218,노브랜드 거제아주점,,EMT,J,53305,경남 거제시 아주2로 51 (아주동),,경남 거제시 아주동 1683-1,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,-,-9,-9,,34.86755891,128.6854094,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,055-682-5773,,
3215,노브랜드 부천상2동점,,EMT,I,14589,"경기 부천시 조마루로 87 (상동, 늘푸른종합상가)",,경기 부천시 상동 557-4,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,-,-9,-9,,37.50066459,126.753621,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,032-329-8930,,
3214,노브랜드 양주광사점,,EMT,I,11492,경기 양주시 고읍남로 7 (광사동),,경기 양주시 광사동 656-2,,11:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",-,-,-9,-9,,37.79529214,127.0805304,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-856-7955,,
3202,노브랜드 평택서정점,,EMT,I,17773,경기 평택시 경기대로 1393 (서정동),,경기 평택시 서정동 779-6,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,-,-9,-9,,37.06951204,127.0640185,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-668-5902,,
3219,노브랜드 제천중앙시장점,,EMT,O,27173,"충북 제천시 풍양로 108 (중앙로1가, 중앙시장상가)",,충북 제천시 중앙로1가 77,,10:00~20:00,,"[2023-06-18,2023-07-02,2023-07-16,2023-08-06,2023-01-22]",-,-,-9,-9,,37.13662897,128.2112999,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,043-653-9566,,
3220,노브랜드 일산주엽점,,EMT,I,10375,"경기 고양시 일산서구 대산로 140 (주엽동, 문촌마을3단지)",,경기 고양시 일산서구 주엽동 32,,11:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",-,-,-9,-9,,37.67530901,126.7624168,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-919-4095,,
3801,노브랜드 군포산본역점,,EMT,I,15862,경기 군포시 번영로 494,,경기 군포시 금정동 873-3,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,-,-9,-9,,37.3571937,126.9325775,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-399-7417,,
3802,노브랜드 울산무거점,,EMT,G,44607,울산 남구 대학로 137,,울산 남구 무거동 856-4,,10:00~22:00,,"[2023-07-12,2023-07-23,2023-06-14,2023-06-25,2023-01-22]",,-,-9,-9,,35.54697991,129.261487,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,052-277-9968,,
3803,노브랜드 진해용원점,,EMT,J,51605,경남 창원시 진해구 용원로 21,,경남 창원시 진해구 용원동 1214-15,,10:00~22:00,,"[2023-06-11,2023-06-25,2023-01-22]",,-,-9,-9,,35.10032235,128.8116641,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,055-552-9972,,
3804,노브랜드 전주송천점,,EMT,M,54822,전북 전주시 덕진구 사근1길 20 (송천동2가),101-102호,전북 전주시 덕진구 송천동2가 175-59,,10:00~22:00,,"[2023-06-11,2023-06-25,2023-01-22]",,-,-9,-9,,35.86634229,127.1292091,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,063-253-8884,,
3805,노브랜드 전주삼천점,,EMT,M,55086,전북 전주시 완산구 용리로 20 (삼천동1가),105호,전북 전주시 완산구 삼천동1가 284-7,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,-,-9,-9,,35.79835419,127.1120135,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,063-225-5610,,
3806,노브랜드 군산미장점,,EMT,M,54086,전북 군산시 수송로 253 (미장동),다산빌딩 101호,전북 군산시 미장동 492-1,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,-,-9,-9,,35.96430026,126.7234991,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,063-452-8899,,
3807,노브랜드 제주아라점,,EMT,P,63236,제주특별자치도 제주시 구산로 27,,제주특별자치도 제주시 아라일동 2612-19,,10:30~21:00,*5월 ~ 10월은 22시 폐점,"[2023-01-28,2023-06-09,2023-06-24,2023-07-14,2023-07-22]",,-,-9,-9,,33.48357376,126.5382508,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,064-702-2586,,
3808,노브랜드 대구유가점,,EMT,D,43018,"대구 달성군 유가읍 테크노상업로 120 (봉리, 엠스퀘어플러스)",105호,대구 달성군 유가읍 봉리 619,,10:00~22:00,,"[2023-06-12,2023-06-26,2023-01-22]",,-,-9,-9,,35.69306213,128.462901,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,053-614-5151,,
3809,노브랜드 대구현풍점,,EMT,D,43020,대구 달성군 현풍읍 테크노대로 54 (중리),1층,대구 달성군 현풍읍 중리 509-7,,10:00~22:00,,"[2023-06-12,2023-06-26,2023-01-22]",,-,-9,-9,,35.6888418,128.4527141,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,053-614-6148,,
3810,노브랜드 울산유곡점,,EMT,G,44539,울산 중구 종가3길 18 (유곡동),,울산 중구 유곡동 475-7,,10:00~22:00,,"[2023-07-12,2023-07-23,2023-06-14,2023-06-25,2023-01-22]",,-,-9,-9,,35.56069661,129.2964274,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,052-245-5403,,
3811,노브랜드 구미확장점,,EMT,K,39164,경북 구미시 산동면 신당2로 9 (신당리),102호,경북 구미시 산동면 신당리 1462,,10:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",,&#39;-,-9,-9,,36.15582177,128.4340308,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,054-472-3888,,
3812,노브랜드 인천당하점,,EMT,C,22677,"인천 서구 서곶로 788 (당하동, 홀리랜드)",1층,인천 서구 당하동 1098-5,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,,-9,-9,,37.58812066,126.6753499,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,032-566-5550,,
3813,노브랜드 동해남부시장점,,EMT,H,25807,강원 동해시 청운1길 29 (동회동),1층,강원 동해시 동회동 442,,10:00~22:00,,"[2023-01-15,2023-06-18,2023-07-02,2023-07-16,2023-08-06]",,,-9,-9,,37.48718077,129.1057785,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,033-522-0690,,
3814,노브랜드 대구봉무점,,EMT,D,41026,대구 동구 팔공로49길 15 (봉무동),1층,대구 동구 봉무동 1551,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-12,2023-06-26,2023-01-22]",,null,-9,-9,,35.92119517,128.6397144,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,053-983-2929,,
3815,노브랜드 경산사동점,,EMT,K,38604,경북 경산시 백자로 72 (사동),103호,경북 경산시 사동 37,,10:00~22:00,,"[2023-06-14,2023-06-28,2023-01-25]",,null,-9,-9,,35.81207396,128.7553658,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,053-817-1771,,
3816,노브랜드 마산현동점,,EMT,J,51778,경남 창원시 마산합포구 현동4길 10 (우산동),,경남 창원시 마산합포구 우산동 99,,10:00~22:00,,"[2023-06-11,2023-06-25,2023-01-22]",,null,-9,-9,,35.15167733,128.552562,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,055-221-0802,,
3223,노브랜드 파주아울렛점,,EMT,I,10862,"경기 파주시 탄현면 필승로 200 (법흥리, 파주프리미엄아울렛)",,경기 파주시 탄현면 법흥리 1790-8,,10:30~21:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",,-,-9,-9,,37.76924419,126.6965011,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-8071-7466,,
3224,노브랜드 부천옥길SF점,,EMT,I,14789,"경기 부천시 옥길로 1 (옥길동, 스타필드시티 부천)",,경기 부천시 옥길동 768,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,-,-9,-9,,37.4614766,126.8139139,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,02-6386-1179,,
3817,노브랜드 진천덕산점,,EMT,O,27872,충북 진천군 덕산읍 대하로 138 (두촌리),C동 111호(우미린스테이상가),충북 진천군 덕산읍 두촌리 3147,,10:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-25]",,-,-9,-9,,36.90277435,127.5349102,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,043-532-1002,,
3819,노브랜드 안동옥동점,,EMT,K,36657,경북 안동시 경북대로 382 (옥동),,경북 안동시 옥동 614-3,,10:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28]",,-,-9,-9,,36.56410095,128.7022185,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,054-858-5859,,
3818,노브랜드 춘천점,,EMT,H,24378,강원 춘천시 후석로 11,,강원 춘천시 석사동 800,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,-,-9,-9,,37.85652792,127.7391535,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,033-263-7417,,
3820,노브랜드 진해자은점,,EMT,J,51593,경남 창원시 진해구 장복대로 171,,경남 창원시 진해구 자은동 143-1,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,-,-9,-9,,35.15513892,128.7127101,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,,,
3821,노브랜드 대전관저2점,,EMT,F,35363,대전 서구 관저북로 19,,대전 서구 관저동 1756,,11:00~22:00,,[],,-,-9,-9,,36.30348034,127.3367287,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,042-525-8998,,
3822,노브랜드 강릉교동점,,EMT,H,25493,강원 강릉시 경포로 72-3,,강원 강릉시 교동 1212-16,,10:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-25]",,-,-9,-9,,37.77172492,128.8824529,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,,,
3823,노브랜드 천안성성점,,EMT,N,31078,충남 천안시 서북구 성성8로 2-11,,충남 천안시 서북구 성성동 678,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,,-9,-9,,36.83971678,127.1297515,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,,,
3824,노브랜드 경산백천점,,EMT,K,38649,경북 경산시 경청로222길 24 (백천동),1층,경북 경산시 백천동 551-30,,10:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",,-,-9,-9,,35.80348436,128.741991,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,053-812-1182,,
3825,노브랜드 대구매천점,,EMT,D,41487,"대구 북구 매전로4길 32 (매천동, 한신더휴웨스턴팰리스)",401동 101호,대구 북구 매천동 750,,10:00~22:00,,"[2023-07-10,2023-07-24,2023-06-12,2023-06-26,2023-01-22]",,-,-9,-9,,35.90623124,128.5419014,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,053-322-0999,,
3826,노브랜드 문경모전점,,EMT,K,36986,경북 문경시 당교로 242 (모전동),,경북 문경시 모전동 862,,10:00~22:00,,"[2023-06-14,2023-06-28,2023-01-22]",,-,-9,-9,,36.58585666,128.1896936,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,054-553-8899,,
3827,노브랜드 칠곡왜관점,,EMT,K,39903,경북 칠곡군 왜관읍 중앙로 58 (왜관리),,경북 칠곡군 왜관읍 왜관리 829,,10:00~22:00,,"[2023-01-24,2023-06-13,2023-06-27,2023-02-28]",,-,-9,-9,,35.98008077,128.3990462,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,054-972-3722,,
3828,노브랜드 진해풍호점,,EMT,J,51654,경남 창원시 진해구 천자로 379,,경남 창원시 진해구 풍호동 320-1,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,-,-9,-9,,35.13525931,128.7064791,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,055-551-7670,,
3225,노브랜드 울산삼산점,,EMT,G,44715,울산 남구 화합로 152 (삼산동),,울산 남구 삼산동 1612-6,,11:00~22:00,,[],,-,-9,-9,,35.53829286,129.3400743,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,052-276-9641,,
3222,노브랜드 삼척중앙시장점,,EMT,H,25920,"강원 삼척시 진주로 12-21 (남양동, 중앙시장)",,강원 삼척시 남양동 55-4,,10:00~20:00,,"[2023-06-07,2023-06-21,2023-07-05,2023-07-19,2023-08-02,2023-01-18]",,-,-9,-9,,37.44210168,129.1646203,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,033-575-9395,,
3226,노브랜드 대전산성시장점,,EMT,F,35012,대전 중구 보문산로63번길 23 (산성동),,대전 중구 산성동 284-2,,10:00~20:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,-,-9,-9,,36.30609886,127.3874222,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,042-587-9007,,
3227,노브랜드 인천장승백이시장점,,EMT,C,21591,"인천 남동구 인주대로888번길 27 (만수동, 창대장터상가)",1동 지하1층,인천 남동구 만수동 1082,,10:00~20:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,-,-9,-9,,37.44697965,126.7356071,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,032-473-8052,,
3834,노브랜드 인천청학점,,EMT,C,21915,"인천 연수구 청능대로23번길 11 (청학동, 연수1차하나아파트 상가동)",1층,인천 연수구 청학동 455,,10:30~22:00,,"[2023-06-11,2023-06-25,2023-01-22]",,-,-9,-9,,37.41866059,126.6689795,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,032-822-6035,,
3835,노브랜드 김포풍무점,,EMT,I,10114,경기 김포시 풍무로96번길 25-2 (풍무동),1동,경기 김포시 풍무동 126-3,,10:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-25]",,-,-9,-9,,37.60485451,126.7237608,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-996-7867,,
3836,노브랜드 울산범서점,,EMT,G,44923,울산 울주군 범서읍 구영로 126 (구영리),1층,울산 울주군 범서읍 구영리 801-15,,10:00~22:00,,[2023-01-22],,-,-9,-9,,35.57147406,129.2424251,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,052-243-8766,,
3837,노브랜드 고양행신중앙점,,EMT,I,10518,"경기 고양시 덕양구 중앙로557번길 10 (행신동, 원빌딩)",1층,경기 고양시 덕양구 행신동 998-1,,10:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",,-,-9,-9,,37.62323669,126.8346487,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-979-5250,,
3838,노브랜드 포항초곡점,,EMT,K,37558,경북 포항시 북구 흥해읍 초곡지구로58번길 26,,경북 포항시 북구 흥해읍 초곡리 1190,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,-,-9,-9,,36.09677168,129.3369422,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,054-261-6543,,
3839,노브랜드 포항양덕점,,EMT,K,37587,경북 포항시 북구 신덕로 183 (양덕동),,경북 포항시 북구 양덕동 1299,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",,-,-9,-9,,36.08601689,129.3960713,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,054-251-5400,,
3829,노브랜드 진주MBC점,,EMT,J,52817,"경남 진주시 가호로 13 (가좌동, MBC경남진주)",지하 1층,경남 진주시 가좌동 700-1,,10:00~22:00,,"[2023-06-11,2023-06-25,2023-01-22]",,-,-9,-9,,35.16379878,128.107442,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,055-762-7974,,
3830,노브랜드 대구사수점,,EMT,D,41599,대구 북구 내곡로 38-4 (사수동),,대구 북구 사수동 828-4,,10:00~22:00,,"[2023-06-12,2023-06-26,2023-01-22]",,-,-9,-9,,35.89862022,128.5103045,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,053-321-1173,,
3831,노브랜드 대구학정점,,EMT,D,41405,대구 북구 학정로 535,,대구 북구 학정동 283-2,,10:00~22:00,,"[2023-07-10,2023-07-24,2023-06-12,2023-06-26,2023-01-22]",,-,-9,-9,,35.95242239,128.5650684,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,053-312-3399,,
3833,노브랜드 경주용강점,,EMT,K,38090,경북 경주시 산업로 4506,,경북 경주시 용강동 425-1,,10:00~22:00,,"[2023-06-11,2023-06-25,2023-01-22]",,-,-9,-9,,35.88105757,129.2302649,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,054-773-2012,,
